series_idx,series_id,factor
13888,FOODS_1_082_TX_1_evaluation,0.999516095023012
13889,FOODS_1_083_TX_1_evaluation,0.9995811311800095
13890,FOODS_1_084_TX_1_evaluation,1.0004592158475545
13891,FOODS_1_085_TX_1_evaluation,0.9860085459545778
13892,FOODS_1_086_TX_1_evaluation,0.9994742235014031
13893,FOODS_1_087_TX_1_evaluation,0.9982986936248316
13894,FOODS_1_088_TX_1_evaluation,0.9925364216509694
13895,FOODS_1_089_TX_1_evaluation,0.9997768825749035
13896,FOODS_1_090_TX_1_evaluation,0.997809101702601
13897,FOODS_1_091_TX_1_evaluation,0.99928611845071
13898,FOODS_1_092_TX_1_evaluation,0.9978000264509606
13899,FOODS_1_093_TX_1_evaluation,0.9970755618241239
13900,FOODS_1_094_TX_1_evaluation,0.9977840509987376
13901,FOODS_1_095_TX_1_evaluation,1.0002539826602113
13902,FOODS_1_096_TX_1_evaluation,0.9965172084616357
13903,FOODS_1_097_TX_1_evaluation,0.9994998732826441
13904,FOODS_1_098_TX_1_evaluation,1.0009119457352762
13905,FOODS_1_099_TX_1_evaluation,1.0063787976020089
13906,FOODS_1_101_TX_1_evaluation,0.9981099098891606
13907,FOODS_1_102_TX_1_evaluation,1.0008759994031948
13908,FOODS_1_103_TX_1_evaluation,0.99926683443513
13909,FOODS_1_104_TX_1_evaluation,1.007868522424434
13910,FOODS_1_105_TX_1_evaluation,1.0020807226275361
13911,FOODS_1_106_TX_1_evaluation,0.994161899233299
13912,FOODS_1_107_TX_1_evaluation,0.9994303221896998
13913,FOODS_1_108_TX_1_evaluation,1.0012888085971217
13914,FOODS_1_109_TX_1_evaluation,1.0018925873145585
13915,FOODS_1_110_TX_1_evaluation,0.9997874628058029
13916,FOODS_1_111_TX_1_evaluation,0.9998603122580667
13917,FOODS_1_112_TX_1_evaluation,0.9986904720562167
13918,FOODS_1_113_TX_1_evaluation,1.00009094734658
13919,FOODS_1_114_TX_1_evaluation,0.9996765224476797
13920,FOODS_1_115_TX_1_evaluation,0.999807801244834
13921,FOODS_1_116_TX_1_evaluation,1.0058732991571084
13922,FOODS_1_117_TX_1_evaluation,1.001209631106652
13923,FOODS_1_118_TX_1_evaluation,1.001910724343323
13924,FOODS_1_119_TX_1_evaluation,0.9981148649133355
13925,FOODS_1_120_TX_1_evaluation,0.9991725930085074
13926,FOODS_1_121_TX_1_evaluation,1.0000669669375892
13927,FOODS_1_122_TX_1_evaluation,0.9993426886562461
13928,FOODS_1_123_TX_1_evaluation,0.9957794107849764
13929,FOODS_1_124_TX_1_evaluation,1.0009554585675835
13930,FOODS_1_125_TX_1_evaluation,0.9995562121491013
13931,FOODS_1_126_TX_1_evaluation,0.999502148020494
13932,FOODS_1_127_TX_1_evaluation,0.9983182497702412
13933,FOODS_1_128_TX_1_evaluation,0.9991726183946397
13934,FOODS_1_129_TX_1_evaluation,0.9983340996082901
13935,FOODS_1_130_TX_1_evaluation,1.0012672844652108
13936,FOODS_1_131_TX_1_evaluation,0.997910212865717
13937,FOODS_1_132_TX_1_evaluation,0.9983923952220134
13938,FOODS_1_133_TX_1_evaluation,0.9981955587971639
13939,FOODS_1_134_TX_1_evaluation,0.9995538543138993
13940,FOODS_1_135_TX_1_evaluation,1.0004743966550942
13941,FOODS_1_136_TX_1_evaluation,0.9996716200188082
13942,FOODS_1_137_TX_1_evaluation,1.003075200779485
13943,FOODS_1_138_TX_1_evaluation,0.999425681658004
13944,FOODS_1_139_TX_1_evaluation,0.9940900427909928
13945,FOODS_1_140_TX_1_evaluation,1.0013120276169385
13946,FOODS_1_141_TX_1_evaluation,0.9985548287764084
13947,FOODS_1_142_TX_1_evaluation,0.9956020180073025
13948,FOODS_1_143_TX_1_evaluation,1.001159346820353
13949,FOODS_1_144_TX_1_evaluation,1.000538241290103
13950,FOODS_1_145_TX_1_evaluation,0.9956727461987205
13951,FOODS_1_146_TX_1_evaluation,0.9996457843624841
13952,FOODS_1_147_TX_1_evaluation,1.0008280303239816
13953,FOODS_1_148_TX_1_evaluation,1.0010831298625782
13954,FOODS_1_149_TX_1_evaluation,0.9975870843902767
13955,FOODS_1_150_TX_1_evaluation,0.998497645678674
13956,FOODS_1_151_TX_1_evaluation,1.0000791002687814
13957,FOODS_1_152_TX_1_evaluation,0.9986684402624348
13958,FOODS_1_153_TX_1_evaluation,0.9981697003879855
13959,FOODS_1_154_TX_1_evaluation,0.9966492082017675
13960,FOODS_1_155_TX_1_evaluation,0.9975609715303205
13961,FOODS_1_156_TX_1_evaluation,0.9984119411453843
13962,FOODS_1_157_TX_1_evaluation,1.0028340608750856
13963,FOODS_1_158_TX_1_evaluation,1.0007684559319074
13964,FOODS_1_159_TX_1_evaluation,0.9999872746636229
13965,FOODS_1_160_TX_1_evaluation,1.0008863609599277
13966,FOODS_1_161_TX_1_evaluation,0.9879353578266229
13967,FOODS_1_162_TX_1_evaluation,0.9923028025097009
13968,FOODS_1_163_TX_1_evaluation,0.9986300623507801
13969,FOODS_1_164_TX_1_evaluation,0.9999947705716175
13970,FOODS_1_166_TX_1_evaluation,1.0019480166386718
13971,FOODS_1_167_TX_1_evaluation,1.000758036949971
13972,FOODS_1_168_TX_1_evaluation,1.000908043566205
13973,FOODS_1_169_TX_1_evaluation,0.9993392807035283
13974,FOODS_1_170_TX_1_evaluation,0.9971321445504496
13975,FOODS_1_171_TX_1_evaluation,1.002102725269932
13976,FOODS_1_172_TX_1_evaluation,0.9897952838309405
13977,FOODS_1_173_TX_1_evaluation,0.9977587523902741
13978,FOODS_1_174_TX_1_evaluation,0.9987606762012556
13979,FOODS_1_175_TX_1_evaluation,0.996016507235886
13980,FOODS_1_176_TX_1_evaluation,0.9995316791881186
13981,FOODS_1_177_TX_1_evaluation,0.999209063474975
13982,FOODS_1_178_TX_1_evaluation,0.998895656475154
13983,FOODS_1_179_TX_1_evaluation,0.9995968047632362
13984,FOODS_1_180_TX_1_evaluation,0.9954588521579486
13985,FOODS_1_181_TX_1_evaluation,0.9988897296934323
13986,FOODS_1_182_TX_1_evaluation,0.9977590548918936
13987,FOODS_1_183_TX_1_evaluation,0.997765657442183
13988,FOODS_1_184_TX_1_evaluation,0.9969731191041797
13989,FOODS_1_185_TX_1_evaluation,0.9973877378817599
13990,FOODS_1_186_TX_1_evaluation,0.9995007677609092
13991,FOODS_1_187_TX_1_evaluation,0.9913684582898241
13992,FOODS_1_188_TX_1_evaluation,0.9997600539705457
13993,FOODS_1_189_TX_1_evaluation,0.9997298601025607
13994,FOODS_1_190_TX_1_evaluation,0.9952393423770127
13995,FOODS_1_191_TX_1_evaluation,1.0008182103243497
13996,FOODS_1_192_TX_1_evaluation,0.9990433778202378
13997,FOODS_1_193_TX_1_evaluation,1.002441870867051
13998,FOODS_1_194_TX_1_evaluation,0.998075676665358
13999,FOODS_1_195_TX_1_evaluation,0.9984511143770296
14000,FOODS_1_196_TX_1_evaluation,1.0007295598545984
14001,FOODS_1_197_TX_1_evaluation,0.9998606428550791
14002,FOODS_1_198_TX_1_evaluation,1.0006446198424488
14003,FOODS_1_199_TX_1_evaluation,0.998382335122679
14004,FOODS_1_200_TX_1_evaluation,0.9878751285551083
14005,FOODS_1_201_TX_1_evaluation,0.9950991553177378
14006,FOODS_1_202_TX_1_evaluation,0.9992378914974678
14007,FOODS_1_203_TX_1_evaluation,0.9992349219427012
14008,FOODS_1_204_TX_1_evaluation,1.0018081925797475
14009,FOODS_1_205_TX_1_evaluation,1.0024772341640285
14010,FOODS_1_206_TX_1_evaluation,0.9929355552677804
14011,FOODS_1_207_TX_1_evaluation,0.9971984007860929
14012,FOODS_1_208_TX_1_evaluation,0.9982545620493433
14013,FOODS_1_209_TX_1_evaluation,0.9994581137102744
14014,FOODS_1_210_TX_1_evaluation,0.9997135813577398
14015,FOODS_1_211_TX_1_evaluation,0.9998305425240921
14016,FOODS_1_212_TX_1_evaluation,0.9994007427541864
14017,FOODS_1_213_TX_1_evaluation,0.9993363781583208
14018,FOODS_1_214_TX_1_evaluation,0.9988444361965674
14019,FOODS_1_215_TX_1_evaluation,0.9984334463352322
14020,FOODS_1_216_TX_1_evaluation,0.9960154082933379
14021,FOODS_1_217_TX_1_evaluation,1.0121426681593633
14022,FOODS_1_218_TX_1_evaluation,0.984008927460107
14023,FOODS_1_219_TX_1_evaluation,0.9967056776370214
14024,FOODS_2_001_TX_1_evaluation,1.0025033762763744
14025,FOODS_2_002_TX_1_evaluation,1.0004928359555298
14026,FOODS_2_003_TX_1_evaluation,0.9993096602365384
14027,FOODS_2_004_TX_1_evaluation,0.9998053267043965
14028,FOODS_2_005_TX_1_evaluation,1.0025929651587322
14029,FOODS_2_006_TX_1_evaluation,1.000177081495697
14030,FOODS_2_007_TX_1_evaluation,1.0002454228742317
14031,FOODS_2_008_TX_1_evaluation,0.998774427190003
14032,FOODS_2_009_TX_1_evaluation,0.9994916719790146
14033,FOODS_2_010_TX_1_evaluation,0.999577670149206
14034,FOODS_2_011_TX_1_evaluation,1.0004168119706303
14035,FOODS_2_012_TX_1_evaluation,1.0000405258580485
14036,FOODS_2_013_TX_1_evaluation,1.0026053542475513
14037,FOODS_2_014_TX_1_evaluation,0.997752738751971
14038,FOODS_2_015_TX_1_evaluation,0.9995421202301572
14039,FOODS_2_016_TX_1_evaluation,0.9939436340848669
14040,FOODS_2_017_TX_1_evaluation,1.0002260170802815
14041,FOODS_2_018_TX_1_evaluation,0.996647821560492
14042,FOODS_2_019_TX_1_evaluation,1.0000523196799447
14043,FOODS_2_020_TX_1_evaluation,1.0019576263515342
14044,FOODS_2_021_TX_1_evaluation,0.9975770579758038
14045,FOODS_2_022_TX_1_evaluation,1.001133494289219
14046,FOODS_2_023_TX_1_evaluation,0.9999569850663985
14047,FOODS_2_024_TX_1_evaluation,0.9999620981761852
14048,FOODS_2_025_TX_1_evaluation,0.9999292687381072
14049,FOODS_2_026_TX_1_evaluation,0.9983755540813493
14050,FOODS_2_027_TX_1_evaluation,1.0009699375223369
14051,FOODS_2_028_TX_1_evaluation,1.0003928719206088
14052,FOODS_2_029_TX_1_evaluation,1.0030704321159056
14053,FOODS_2_030_TX_1_evaluation,1.0013664437783159
14054,FOODS_2_031_TX_1_evaluation,0.9993956991290625
14055,FOODS_2_032_TX_1_evaluation,0.9996057797937943
14056,FOODS_2_033_TX_1_evaluation,0.9980883437184149
14057,FOODS_2_034_TX_1_evaluation,1.0054406404483731
14058,FOODS_2_035_TX_1_evaluation,0.9982335467282202
14059,FOODS_2_036_TX_1_evaluation,1.0009082780498548
14060,FOODS_2_037_TX_1_evaluation,0.999002847378164
14061,FOODS_2_038_TX_1_evaluation,1.0001676592090647
14062,FOODS_2_039_TX_1_evaluation,1.0002751903315705
14063,FOODS_2_040_TX_1_evaluation,0.9991998525787482
14064,FOODS_2_041_TX_1_evaluation,0.9985972053761291
14065,FOODS_2_042_TX_1_evaluation,0.9997478020742538
14066,FOODS_2_043_TX_1_evaluation,0.9988150237110959
14067,FOODS_2_044_TX_1_evaluation,1.0004818024738977
14068,FOODS_2_045_TX_1_evaluation,1.0007488561424707
14069,FOODS_2_046_TX_1_evaluation,0.9994415861063575
14070,FOODS_2_047_TX_1_evaluation,1.0002154503275962
14071,FOODS_2_048_TX_1_evaluation,0.9998272544943917
14072,FOODS_2_049_TX_1_evaluation,0.9977282449733454
14073,FOODS_2_050_TX_1_evaluation,1.0028406108414456
14074,FOODS_2_051_TX_1_evaluation,1.0015256087768638
14075,FOODS_2_052_TX_1_evaluation,0.9994941173051024
14076,FOODS_2_053_TX_1_evaluation,0.9994332065713976
14077,FOODS_2_054_TX_1_evaluation,0.999505060852723
14078,FOODS_2_055_TX_1_evaluation,0.9986212179572524
14079,FOODS_2_056_TX_1_evaluation,1.0026895384490353
14080,FOODS_2_057_TX_1_evaluation,1.000210415669076
14081,FOODS_2_058_TX_1_evaluation,0.9995368458417097
14082,FOODS_2_059_TX_1_evaluation,0.9983134517542364
14083,FOODS_2_060_TX_1_evaluation,0.9986462175085148
14084,FOODS_2_061_TX_1_evaluation,1.0033317634972412
14085,FOODS_2_062_TX_1_evaluation,0.9994350157893853
14086,FOODS_2_063_TX_1_evaluation,0.9984221060828391
14087,FOODS_2_064_TX_1_evaluation,0.9994725912182997
14088,FOODS_2_065_TX_1_evaluation,1.0005592741884508
14089,FOODS_2_066_TX_1_evaluation,0.9995674725714927
14090,FOODS_2_067_TX_1_evaluation,0.9998100463247352
14091,FOODS_2_068_TX_1_evaluation,1.000074194073599
14092,FOODS_2_069_TX_1_evaluation,1.000082727697131
14093,FOODS_2_070_TX_1_evaluation,0.9996956009204259
14094,FOODS_2_071_TX_1_evaluation,0.999194558094587
14095,FOODS_2_072_TX_1_evaluation,0.9976964017575515
14096,FOODS_2_073_TX_1_evaluation,0.999121752493504
14097,FOODS_2_074_TX_1_evaluation,0.996861465463794
14098,FOODS_2_075_TX_1_evaluation,1.0016709022707553
14099,FOODS_2_076_TX_1_evaluation,1.0000552090736763
14100,FOODS_2_077_TX_1_evaluation,0.9992342471243105
14101,FOODS_2_078_TX_1_evaluation,1.0013977725031045
14102,FOODS_2_079_TX_1_evaluation,1.0011755953246462
14103,FOODS_2_080_TX_1_evaluation,0.9991236916120702
14104,FOODS_2_081_TX_1_evaluation,0.9977917513955388
14105,FOODS_2_082_TX_1_evaluation,0.9997554932303543
14106,FOODS_2_083_TX_1_evaluation,1.0004897286085797
14107,FOODS_2_084_TX_1_evaluation,0.9975762763461913
14108,FOODS_2_085_TX_1_evaluation,1.002410116023058
14109,FOODS_2_086_TX_1_evaluation,0.9991986072927386
14110,FOODS_2_087_TX_1_evaluation,0.9999856740163804
14111,FOODS_2_088_TX_1_evaluation,0.9984588674585486
14112,FOODS_2_089_TX_1_evaluation,1.0002153870626893
14113,FOODS_2_090_TX_1_evaluation,1.0002935675966018
14114,FOODS_2_091_TX_1_evaluation,0.9997604668817623
14115,FOODS_2_092_TX_1_evaluation,0.999119007251294
14116,FOODS_2_093_TX_1_evaluation,0.9996394860262977
14117,FOODS_2_094_TX_1_evaluation,0.9985159746804285
14118,FOODS_2_095_TX_1_evaluation,0.9983827091358869
14119,FOODS_2_096_TX_1_evaluation,1.001358594977277
14120,FOODS_2_097_TX_1_evaluation,1.0002700860884284
14121,FOODS_2_099_TX_1_evaluation,0.9985956944381441
14122,FOODS_2_100_TX_1_evaluation,1.0029704464325855
14123,FOODS_2_101_TX_1_evaluation,0.9995985803589337
14124,FOODS_2_102_TX_1_evaluation,0.9985179826889153
14125,FOODS_2_103_TX_1_evaluation,1.0029015915344948
14126,FOODS_2_104_TX_1_evaluation,0.9987838290576939
14127,FOODS_2_105_TX_1_evaluation,1.0001123394765639
14128,FOODS_2_106_TX_1_evaluation,1.0007434218808626
14129,FOODS_2_107_TX_1_evaluation,1.0008878645221715
14130,FOODS_2_108_TX_1_evaluation,0.9996215420367033
14131,FOODS_2_109_TX_1_evaluation,0.9993108300473713
14132,FOODS_2_110_TX_1_evaluation,0.9979798313288001
14133,FOODS_2_111_TX_1_evaluation,0.9997904965463174
14134,FOODS_2_112_TX_1_evaluation,0.9978166210429156
14135,FOODS_2_113_TX_1_evaluation,1.0010022466208834
14136,FOODS_2_114_TX_1_evaluation,1.0017188438579643
14137,FOODS_2_115_TX_1_evaluation,1.0017717753720123
14138,FOODS_2_116_TX_1_evaluation,1.0016700263454419
14139,FOODS_2_117_TX_1_evaluation,1.0002068290875423
14140,FOODS_2_118_TX_1_evaluation,1.005739847617126
14141,FOODS_2_119_TX_1_evaluation,0.9979134054189758
14142,FOODS_2_120_TX_1_evaluation,0.9982644063604256
14143,FOODS_2_121_TX_1_evaluation,0.9978515833775355
14144,FOODS_2_122_TX_1_evaluation,1.0031093905396742
14145,FOODS_2_123_TX_1_evaluation,0.9991755246058329
14146,FOODS_2_124_TX_1_evaluation,0.9987275206076944
14147,FOODS_2_125_TX_1_evaluation,1.0014628302866686
14148,FOODS_2_126_TX_1_evaluation,0.9965254005820536
14149,FOODS_2_127_TX_1_evaluation,0.9997548342699529
14150,FOODS_2_128_TX_1_evaluation,1.0033942094795105
14151,FOODS_2_129_TX_1_evaluation,1.000257987495901
14152,FOODS_2_130_TX_1_evaluation,0.99862869799301
14153,FOODS_2_131_TX_1_evaluation,1.00357742405827
14154,FOODS_2_132_TX_1_evaluation,1.000501805721921
14155,FOODS_2_133_TX_1_evaluation,0.9992129204422375
14156,FOODS_2_134_TX_1_evaluation,1.0004938452023138
14157,FOODS_2_135_TX_1_evaluation,0.997628843886444
14158,FOODS_2_136_TX_1_evaluation,0.9998043850554643
14159,FOODS_2_137_TX_1_evaluation,0.9995032533073925
14160,FOODS_2_138_TX_1_evaluation,0.9991939104646447
14161,FOODS_2_139_TX_1_evaluation,1.0012623398384966
14162,FOODS_2_140_TX_1_evaluation,1.0013904826230318
14163,FOODS_2_141_TX_1_evaluation,1.001373501365283
14164,FOODS_2_142_TX_1_evaluation,0.998902081177486
14165,FOODS_2_143_TX_1_evaluation,1.0002188014845916
14166,FOODS_2_144_TX_1_evaluation,0.9979987044966038
14167,FOODS_2_145_TX_1_evaluation,0.999025176099983
14168,FOODS_2_146_TX_1_evaluation,0.9998686292797558
14169,FOODS_2_147_TX_1_evaluation,0.9986776667661282
14170,FOODS_2_148_TX_1_evaluation,1.0004329093320936
14171,FOODS_2_149_TX_1_evaluation,1.005214569559127
14172,FOODS_2_150_TX_1_evaluation,1.0005193202173062
14173,FOODS_2_151_TX_1_evaluation,0.9988059417973241
14174,FOODS_2_152_TX_1_evaluation,0.9995168934072529
14175,FOODS_2_153_TX_1_evaluation,0.9976256186617282
14176,FOODS_2_154_TX_1_evaluation,1.0000456222885488
14177,FOODS_2_155_TX_1_evaluation,0.9991405565685507
14178,FOODS_2_156_TX_1_evaluation,0.9972915824558369
14179,FOODS_2_157_TX_1_evaluation,1.0006803526652277
14180,FOODS_2_158_TX_1_evaluation,0.9925807281303307
14181,FOODS_2_159_TX_1_evaluation,0.999139060687718
14182,FOODS_2_160_TX_1_evaluation,0.9997595800065096
14183,FOODS_2_161_TX_1_evaluation,0.9999865659772308
14184,FOODS_2_162_TX_1_evaluation,0.9978145250864614
14185,FOODS_2_163_TX_1_evaluation,1.000873314429471
14186,FOODS_2_164_TX_1_evaluation,1.0046795386823726
14187,FOODS_2_165_TX_1_evaluation,0.9996223981618658
14188,FOODS_2_166_TX_1_evaluation,0.999545810778132
14189,FOODS_2_167_TX_1_evaluation,0.9994680244076161
14190,FOODS_2_168_TX_1_evaluation,1.0009166887209024
14191,FOODS_2_169_TX_1_evaluation,0.9999781487855453
14192,FOODS_2_170_TX_1_evaluation,1.0002086102610868
14193,FOODS_2_171_TX_1_evaluation,1.0032540549510411
14194,FOODS_2_172_TX_1_evaluation,0.9987190077696357
14195,FOODS_2_173_TX_1_evaluation,1.00174425887339
14196,FOODS_2_174_TX_1_evaluation,0.9994411441315219
14197,FOODS_2_175_TX_1_evaluation,1.0047622021397231
14198,FOODS_2_176_TX_1_evaluation,0.9991632034209285
14199,FOODS_2_177_TX_1_evaluation,1.0023979310168778
14200,FOODS_2_178_TX_1_evaluation,0.9992773853532537
14201,FOODS_2_179_TX_1_evaluation,1.0000622758250193
14202,FOODS_2_180_TX_1_evaluation,1.0008729924922137
14203,FOODS_2_181_TX_1_evaluation,1.044265641385677
14204,FOODS_2_182_TX_1_evaluation,0.9989402514231367
14205,FOODS_2_183_TX_1_evaluation,1.0091410413212065
14206,FOODS_2_184_TX_1_evaluation,1.0033138783565927
14207,FOODS_2_185_TX_1_evaluation,0.9990038449990508
14208,FOODS_2_186_TX_1_evaluation,0.9991824151265909
14209,FOODS_2_187_TX_1_evaluation,1.0006813350344483
14210,FOODS_2_188_TX_1_evaluation,1.0003126946182832
14211,FOODS_2_189_TX_1_evaluation,0.9977761965833571
14212,FOODS_2_190_TX_1_evaluation,1.0002921847343904
14213,FOODS_2_191_TX_1_evaluation,1.0010955965371724
14214,FOODS_2_192_TX_1_evaluation,0.9994273249115555
14215,FOODS_2_193_TX_1_evaluation,1.0007475839839821
14216,FOODS_2_194_TX_1_evaluation,1.0010518087764122
14217,FOODS_2_195_TX_1_evaluation,0.9991460491316378
14218,FOODS_2_196_TX_1_evaluation,1.0010063221732821
14219,FOODS_2_197_TX_1_evaluation,0.998548425988264
14220,FOODS_2_198_TX_1_evaluation,1.002197065773333
14221,FOODS_2_199_TX_1_evaluation,1.0014945991192992
14222,FOODS_2_200_TX_1_evaluation,1.0021255275498284
14223,FOODS_2_201_TX_1_evaluation,1.0015521722942822
14224,FOODS_2_202_TX_1_evaluation,0.9991135722215787
14225,FOODS_2_203_TX_1_evaluation,0.9995410951214231
14226,FOODS_2_204_TX_1_evaluation,1.0045204895676518
14227,FOODS_2_205_TX_1_evaluation,1.0007372141581345
14228,FOODS_2_206_TX_1_evaluation,0.9993378128213379
14229,FOODS_2_207_TX_1_evaluation,0.9999734492729148
14230,FOODS_2_208_TX_1_evaluation,0.9979356516602157
14231,FOODS_2_209_TX_1_evaluation,1.000604894543561
14232,FOODS_2_210_TX_1_evaluation,0.9985035315791908
14233,FOODS_2_211_TX_1_evaluation,0.9981990202586389
14234,FOODS_2_212_TX_1_evaluation,0.9989961544551684
14235,FOODS_2_213_TX_1_evaluation,0.9992968766886593
14236,FOODS_2_214_TX_1_evaluation,0.9987616111362912
14237,FOODS_2_215_TX_1_evaluation,0.998519144755931
14238,FOODS_2_216_TX_1_evaluation,1.001154288202032
14239,FOODS_2_217_TX_1_evaluation,1.0030752943048387
14240,FOODS_2_218_TX_1_evaluation,0.9992443678751552
14241,FOODS_2_219_TX_1_evaluation,0.999539083879268
14242,FOODS_2_220_TX_1_evaluation,1.000514375917551
14243,FOODS_2_221_TX_1_evaluation,0.9998447905471689
14244,FOODS_2_222_TX_1_evaluation,0.9882184538647063
14245,FOODS_2_223_TX_1_evaluation,0.9998049925848187
14246,FOODS_2_224_TX_1_evaluation,1.001343158319077
14247,FOODS_2_225_TX_1_evaluation,1.001270526355568
14248,FOODS_2_226_TX_1_evaluation,1.0008058162000677
14249,FOODS_2_227_TX_1_evaluation,0.9984055113979707
14250,FOODS_2_228_TX_1_evaluation,0.9999964977444405
14251,FOODS_2_229_TX_1_evaluation,0.9996600382457205
14252,FOODS_2_230_TX_1_evaluation,0.9997937829714783
14253,FOODS_2_231_TX_1_evaluation,1.000412181010581
14254,FOODS_2_232_TX_1_evaluation,1.0001384237128008
14255,FOODS_2_233_TX_1_evaluation,0.9981392400542836
14256,FOODS_2_234_TX_1_evaluation,0.9996947277456727
14257,FOODS_2_235_TX_1_evaluation,1.0006839424879512
14258,FOODS_2_236_TX_1_evaluation,1.0047222842634906
14259,FOODS_2_237_TX_1_evaluation,1.0003633030093508
14260,FOODS_2_238_TX_1_evaluation,0.9972615373823496
14261,FOODS_2_239_TX_1_evaluation,1.0003415843033552
14262,FOODS_2_240_TX_1_evaluation,0.9993838926091282
14263,FOODS_2_241_TX_1_evaluation,0.9980451849252406
14264,FOODS_2_242_TX_1_evaluation,0.9999923261273973
14265,FOODS_2_243_TX_1_evaluation,0.9992204778955914
14266,FOODS_2_244_TX_1_evaluation,0.9992655400684076
14267,FOODS_2_245_TX_1_evaluation,1.003071724245579
14268,FOODS_2_246_TX_1_evaluation,0.9997045325280253
14269,FOODS_2_247_TX_1_evaluation,1.0015389808742614
14270,FOODS_2_248_TX_1_evaluation,0.9995673203207318
14271,FOODS_2_249_TX_1_evaluation,1.0012316169455246
14272,FOODS_2_250_TX_1_evaluation,0.9957044076818865
14273,FOODS_2_251_TX_1_evaluation,1.0036958717595998
14274,FOODS_2_252_TX_1_evaluation,0.9992324907249254
14275,FOODS_2_253_TX_1_evaluation,1.0001018607548355
14276,FOODS_2_254_TX_1_evaluation,1.000190347719815
14277,FOODS_2_255_TX_1_evaluation,0.9998093883078985
14278,FOODS_2_256_TX_1_evaluation,0.9990167918575393
14279,FOODS_2_257_TX_1_evaluation,0.9989895155821441
14280,FOODS_2_258_TX_1_evaluation,0.9986547251486165
14281,FOODS_2_259_TX_1_evaluation,0.9992026552226818
14282,FOODS_2_260_TX_1_evaluation,1.0020556699667102
14283,FOODS_2_261_TX_1_evaluation,0.9981998962909516
14284,FOODS_2_262_TX_1_evaluation,0.9992451168396979
14285,FOODS_2_263_TX_1_evaluation,1.0003568808924628
14286,FOODS_2_264_TX_1_evaluation,1.0004667752932586
14287,FOODS_2_265_TX_1_evaluation,0.9998512780917779
14288,FOODS_2_266_TX_1_evaluation,0.9969671531889132
14289,FOODS_2_267_TX_1_evaluation,0.9994588375932077
14290,FOODS_2_268_TX_1_evaluation,0.9997177278119624
14291,FOODS_2_269_TX_1_evaluation,1.00064557373385
14292,FOODS_2_270_TX_1_evaluation,1.000609305002885
14293,FOODS_2_271_TX_1_evaluation,0.9987436183703083
14294,FOODS_2_272_TX_1_evaluation,0.9988690983090793
14295,FOODS_2_273_TX_1_evaluation,0.9989511091805503
14296,FOODS_2_274_TX_1_evaluation,1.0009737482244607
14297,FOODS_2_275_TX_1_evaluation,0.9972863231377419
14298,FOODS_2_276_TX_1_evaluation,0.9996915745058782
14299,FOODS_2_277_TX_1_evaluation,0.9998387737047468
14300,FOODS_2_278_TX_1_evaluation,0.9982334396518538
14301,FOODS_2_279_TX_1_evaluation,0.9997097619129887
14302,FOODS_2_280_TX_1_evaluation,0.9983831905232249
14303,FOODS_2_281_TX_1_evaluation,0.9995031662279863
14304,FOODS_2_282_TX_1_evaluation,1.0025513026874644
14305,FOODS_2_283_TX_1_evaluation,0.9978022981707638
14306,FOODS_2_284_TX_1_evaluation,0.9990485760631295
14307,FOODS_2_285_TX_1_evaluation,0.9883880423372389
14308,FOODS_2_286_TX_1_evaluation,0.9994522904006099
14309,FOODS_2_287_TX_1_evaluation,0.9991510956911985
14310,FOODS_2_288_TX_1_evaluation,0.9990374994236949
14311,FOODS_2_289_TX_1_evaluation,0.9979759756204687
14312,FOODS_2_290_TX_1_evaluation,0.999805477555689
14313,FOODS_2_291_TX_1_evaluation,1.0037845741796032
14314,FOODS_2_292_TX_1_evaluation,0.9998479448487275
14315,FOODS_2_293_TX_1_evaluation,0.999026385356258
14316,FOODS_2_294_TX_1_evaluation,0.9944457706126818
14317,FOODS_2_295_TX_1_evaluation,0.9989153252265379
14318,FOODS_2_296_TX_1_evaluation,1.0002830673556324
14319,FOODS_2_297_TX_1_evaluation,0.999059274428114
14320,FOODS_2_298_TX_1_evaluation,0.9983792380110733
14321,FOODS_2_299_TX_1_evaluation,0.9956394405909581
14322,FOODS_2_300_TX_1_evaluation,0.9991573857660251
14323,FOODS_2_301_TX_1_evaluation,1.0002942872689309
14324,FOODS_2_302_TX_1_evaluation,1.0007030044200254
14325,FOODS_2_303_TX_1_evaluation,0.9997882682756963
14326,FOODS_2_304_TX_1_evaluation,0.9999399803559573
14327,FOODS_2_305_TX_1_evaluation,1.0005299130922722
14328,FOODS_2_306_TX_1_evaluation,0.9993105103840888
14329,FOODS_2_307_TX_1_evaluation,0.9980988004290017
14330,FOODS_2_308_TX_1_evaluation,0.9988617294442808
14331,FOODS_2_309_TX_1_evaluation,0.9955933937413203
14332,FOODS_2_310_TX_1_evaluation,1.0008152213547301
14333,FOODS_2_311_TX_1_evaluation,0.9986593775467663
14334,FOODS_2_312_TX_1_evaluation,1.0001820232975036
14335,FOODS_2_313_TX_1_evaluation,1.000089427792079
14336,FOODS_2_314_TX_1_evaluation,0.9999192917285625
14337,FOODS_2_315_TX_1_evaluation,1.00157609232903
14338,FOODS_2_316_TX_1_evaluation,0.9966217046525147
14339,FOODS_2_317_TX_1_evaluation,0.9984237095157151
14340,FOODS_2_318_TX_1_evaluation,0.9956762360523351
